1.071078872680664062e+01 -1.856327438354492188e+01
8.739316463470458984e-01 4.699091911315917969e-01
-2.638745117187500000e+01 6.046017646789550781e+00
9.272380828857421875e+00 1.476225852966308594e+01
7.501945018768310547e+00 -5.526136398315429688e+00
-4.449717044830322266e+00 -2.147356420755386353e-01
7.850737094879150391e+00 3.211650252342224121e-01
-2.810219573974609375e+01 5.231217861175537109e+00
-8.248672485351562500e+00 -1.699795913696289062e+01
3.279816865921020508e+00 1.491979241371154785e+00
-6.462807655334472656e+00 1.210596466064453125e+01
5.802322387695312500e+00 1.210696792602539062e+01
-9.053915977478027344e+00 -1.416805267333984375e+00
6.245915889739990234e+00 5.585377216339111328e+00
9.435826539993286133e-01 -6.283462047576904297e+00
-7.723206996917724609e+00 4.603774547576904297e+00
8.975990861654281616e-02 7.318298816680908203e+00
1.910007148981094360e-01 1.184980964660644531e+01
-3.360502243041992188e+00 7.267761230468750000e+00
5.622056961059570312e+00 1.451251029968261719e+00
-1.469599723815917969e+01 -1.384531497955322266e+01
3.729005098342895508e+00 -1.255114173889160156e+01
7.800984859466552734e+00 9.462587356567382812e+00
-1.930728721618652344e+01 1.061504840850830078e+01
2.321640729904174805e+00 -1.281450462341308594e+01
1.418136405944824219e+01 -1.451537990570068359e+01
-6.294265747070312500e+00 1.343959999084472656e+01
3.182202875614166260e-01 1.715844988822937012e+00
-3.958362638950347900e-01 -2.213179016113281250e+01
1.656405639648437500e+01 -1.543150424957275391e+01
-1.878475189208984375e+00 2.433163642883300781e+00
-3.628436565399169922e+00 -1.355129623413085938e+01
-4.115502834320068359e+00 -4.245803356170654297e+00
5.537493228912353516e+00 2.257292938232421875e+01
-5.434356689453125000e+00 -5.651021480560302734e+00
-6.852107524871826172e+00 -2.112456512451171875e+01
1.110612010955810547e+01 4.548639774322509766e+00
-1.068255305290222168e+00 -6.317116737365722656e+00
8.802474975585937500e+00 6.260492324829101562e+00
-4.705008506774902344e+00 7.313268780708312988e-01
-2.910471343994140625e+01 4.657537460327148438e+00
-2.773951292037963867e+00 7.241494655609130859e+00
-6.392957687377929688e+00 -5.180496215820312500e+00
-1.241732501983642578e+01 -9.293580055236816406e+00
1.147471523284912109e+01 6.039649844169616699e-01
1.693983793258666992e+00 -3.240264058113098145e-01
-7.794000625610351562e+00 9.193169593811035156e+00
2.444440126419067383e-01 -1.148415374755859375e+01
-1.755985617637634277e+00 -1.600216627120971680e+00
-3.434874773025512695e+00 -1.597942256927490234e+01
8.449228286743164062e+00 3.053248822689056396e-01
-7.665109634399414062e+00 -2.270792961120605469e+00
-9.550639986991882324e-01 -7.086806297302246094e+00
1.109370708465576172e+01 2.145565032958984375e+00
8.296995162963867188e+00 -1.445851707458496094e+01
-1.969585657119750977e+00 -6.816634654998779297e+00
2.594974994659423828e+00 -5.412976264953613281e+00
-5.237076759338378906e+00 -1.588389205932617188e+01
2.822635650634765625e+01 -1.522142648696899414e+00
1.214590072631835938e+01 1.160209083557128906e+01
8.301045417785644531e+00 3.322642803192138672e+00
-5.184323787689208984e+00 1.725595092773437500e+01
-2.400601148605346680e+00 1.214143276214599609e+01
-1.038816547393798828e+01 -1.874759483337402344e+01
2.568984985351562500e+00 3.436928272247314453e+00
-2.523756027221679688e+01 1.947019338607788086e+00
1.223011207580566406e+01 6.553441047668457031e+00
-3.689909934997558594e+00 5.714636445045471191e-01
1.083828830718994141e+01 -2.074434280395507812e+00
1.782665014266967773e+00 -2.453285694122314453e+00
-1.248458671569824219e+01 -5.034255504608154297e+00
-1.143449020385742188e+01 -2.602741622924804688e+01
-1.075265884399414062e+01 1.541909027099609375e+01
6.672966003417968750e+00 -6.022738933563232422e+00
6.005733489990234375e+00 -2.576844215393066406e+00
-1.813407135009765625e+01 -1.289823150634765625e+01
1.299291729927062988e+00 -1.518549823760986328e+01
8.087269783020019531e+00 -6.412642002105712891e+00
-1.020267963409423828e+01 4.217079162597656250e+00
-3.747140169143676758e+00 5.189141273498535156e+00
7.316274642944335938e-01 1.165745353698730469e+01
4.377240180969238281e+00 -3.313125371932983398e-01
-2.086124610900878906e+01 1.167579555511474609e+01
-7.795264720916748047e-01 -1.053643989562988281e+01
-3.399631977081298828e+00 -6.009058475494384766e+00
-6.665598869323730469e+00 4.671186447143554688e+00
-2.084765625000000000e+01 -1.724686813354492188e+01
3.268104791641235352e+00 -1.336224973201751709e-01
-9.584292411804199219e+00 3.739650487899780273e+00
4.868566513061523438e+00 -2.634250640869140625e+00
5.248203277587890625e+00 -1.749386787414550781e+01
1.134942150115966797e+01 -4.968811511993408203e+00
-2.515630722045898438e+00 3.447319030761718750e+00
4.601810932159423828e+00 -1.369517898559570312e+01
-6.155947685241699219e+00 -1.038583368062973022e-01
6.927421569824218750e+00 9.185283660888671875e+00
5.544812202453613281e+00 4.414429664611816406e+00
-1.723735332489013672e+00 1.761179161071777344e+01
1.648310899734497070e+00 -9.682308197021484375e+00
6.788127422332763672e+00 -1.756423830986022949e+00
-5.180878162384033203e+00 -5.585309982299804688e+00
1.573482894897460938e+01 -6.853262901306152344e+00
1.157398700714111328e+01 5.469146251678466797e+00
6.083917140960693359e+00 -1.270658588409423828e+01
-7.961398124694824219e+00 -1.523452854156494141e+01
6.230272293090820312e+00 3.734018802642822266e+00
5.639417648315429688e+00 -7.054416656494140625e+00
-1.050475883483886719e+01 4.051560878753662109e+00
1.172595405578613281e+01 1.212745189666748047e+01
-4.657609939575195312e+00 7.084161758422851562e+00
4.475983619689941406e+00 -9.659254074096679688e+00
4.066916942596435547e+00 3.374558389186859131e-01
5.326171875000000000e+00 -2.032816410064697266e+00
2.035058021545410156e+00 -2.927289962768554688e+00
1.477900981903076172e+01 7.522938728332519531e+00
-1.269784164428710938e+01 4.906464815139770508e-01
2.788265943527221680e+00 1.233638572692871094e+01
-1.146955013275146484e+01 1.303574085235595703e+00
1.113199138641357422e+01 6.191717147827148438e+00
-6.312349438667297363e-01 -9.158136367797851562e+00
5.053727149963378906e+00 -1.046652317047119141e+00
2.366155147552490234e+00 1.202646255493164062e+01
-1.491737842559814453e+01 -1.717055439949035645e-01
-1.625685501098632812e+01 1.945437192916870117e+00
-1.635998535156250000e+01 -1.074092674255371094e+01
-1.979514694213867188e+01 1.642099761962890625e+01
-1.409503555297851562e+01 1.132114505767822266e+01
-6.684312820434570312e+00 -1.426439173519611359e-02
5.015318989753723145e-01 -6.587433338165283203e+00
1.166898155212402344e+01 -1.858180618286132812e+01
-2.048146724700927734e+00 6.337786912918090820e-01
1.061308383941650391e+00 -4.384514808654785156e+00
-5.773716926574707031e+00 7.507824420928955078e+00
-7.271369934082031250e+00 1.500026798248291016e+01
1.910554122924804688e+01 6.207541942596435547e+00
2.259420752525329590e-01 1.771369552612304688e+01
2.243441772460937500e+01 3.416338348388671875e+01
-1.250230026245117188e+01 -1.771270942687988281e+01
-1.908000564575195312e+01 8.490892410278320312e+00
-2.387300491333007812e+01 -4.728712081909179688e+00
-1.851644754409790039e+00 6.827328205108642578e+00
-2.984287500381469727e+00 1.859498214721679688e+01
-2.028943300247192383e+00 2.851197123527526855e-01
-8.741228103637695312e+00 -1.490823841094970703e+01
-2.658367919921875000e+01 -1.062083244323730469e+01
3.832858085632324219e+00 6.254513263702392578e+00
-3.216572761535644531e+00 6.309856414794921875e+00
-4.560107231140136719e+00 1.797496604919433594e+01
-4.486083507537841797e+00 -3.487267494201660156e+00
-5.356423377990722656e+00 -7.533087253570556641e+00
-7.912850379943847656e+00 -1.666688156127929688e+01
-6.192187309265136719e+00 8.232143402099609375e+00
1.275222778320312500e+01 2.439692497253417969e+01
5.716457366943359375e+00 1.904351043701171875e+01
-6.599311828613281250e-01 -6.313602447509765625e+00
1.739909362792968750e+01 -1.244232940673828125e+01
1.189227122813463211e-02 3.328605890274047852e+00
1.480513381958007812e+01 1.880667877197265625e+01
-1.503640651702880859e+01 -1.252465724945068359e+01
2.791230440139770508e+00 -1.337703895568847656e+01
-7.584420204162597656e+00 -8.612068176269531250e+00
-2.142117738723754883e+00 -9.219695091247558594e+00
-2.541103553771972656e+01 8.496083259582519531e+00
7.501976013183593750e+00 -9.763127326965332031e+00
2.066488027572631836e+00 -5.507767200469970703e-01
-1.265454196929931641e+01 -8.496831893920898438e+00
-1.315498733520507812e+01 -1.017420578002929688e+01
3.445990562438964844e+00 -4.791789531707763672e+00
6.402933120727539062e+00 1.093126392364501953e+01
1.596144294738769531e+01 3.474453449249267578e+00
-1.048247337341308594e+01 2.506649780273437500e+01
-6.585224151611328125e+00 8.278574943542480469e+00
1.009268379211425781e+01 -1.692493629455566406e+01
-1.408653831481933594e+01 7.023821353912353516e+00
1.948433876037597656e+01 -5.869061470031738281e+00
-1.252014160156250000e+01 7.801771163940429688e+00
-4.935879230499267578e+00 8.667157173156738281e+00
8.484589576721191406e+00 -6.350619316101074219e+00
1.943688273429870605e+00 -1.261145114898681641e+01
4.059550464153289795e-01 -1.332643628120422363e+00
7.436563968658447266e+00 1.063753223419189453e+01
2.470617103576660156e+01 -8.949951171875000000e+00
-1.093097877502441406e+01 9.652174949645996094e+00
-1.192164778709411621e+00 3.051359939575195312e+01
2.132281494140625000e+01 -1.291758918762207031e+01
-6.106979846954345703e-01 4.985398292541503906e+00
5.917870998382568359e+00 1.121635675430297852e+00
7.391729950904846191e-01 -1.505077838897705078e+01
6.448208093643188477e-01 -1.055101491510868073e-02
-7.145082473754882812e+00 4.582010269165039062e+00
6.577908992767333984e+00 -6.940053939819335938e+00
-1.746786236763000488e-01 2.156905457377433777e-02
-1.631774330139160156e+01 -3.269239902496337891e+00
-4.682714462280273438e+00 -1.092545032501220703e+01
2.720098495483398438e+00 2.635720729827880859e+00
-3.230892181396484375e+00 -8.345493316650390625e+00
-8.072036743164062500e+00 1.322064208984375000e+01
-2.845820903778076172e+00 -6.504201889038085938e+00
1.102789402008056641e+01 4.246303558349609375e+00
-3.282885313034057617e+00 1.274052047729492188e+01
8.939717292785644531e+00 -2.672901630401611328e+00
1.247153854370117188e+01 -9.645810127258300781e+00
7.947516918182373047e+00 1.671834945678710938e+00
-1.231612205505371094e+01 1.879135251045227051e+00
1.224879837036132812e+01 -1.297451210021972656e+01
-4.445941925048828125e+00 1.010671997070312500e+01
-1.486574268341064453e+01 6.137536168098449707e-01
8.603499412536621094e+00 1.231643486022949219e+01
-1.405716180801391602e+00 9.368330240249633789e-01
-7.665763854980468750e+00 3.071421086788177490e-01
7.267140865325927734e+00 1.629633140563964844e+01
1.162445831298828125e+01 -3.451184272766113281e+00
-5.650391578674316406e+00 -4.969378709793090820e-01
-2.400284051895141602e+00 -2.010407447814941406e+01
-8.411478996276855469e-01 1.201878547668457031e+01
-4.245482444763183594e+00 1.717729687690734863e+00
5.095011711120605469e+00 -1.291425323486328125e+01
1.774646377563476562e+01 -4.261580467224121094e+00
1.423641777038574219e+01 -6.550160050392150879e-01
-9.623877525329589844e+00 1.356507539749145508e+00
8.620682716369628906e+00 9.669817924499511719e+00
-2.436075401306152344e+01 -2.006821823120117188e+01
1.275248289108276367e+00 8.558864593505859375e+00
1.227170825004577637e+00 -9.606425285339355469e+00
-7.993247032165527344e+00 -3.022540092468261719e+00
1.322412586212158203e+01 4.443326473236083984e+00
4.490516185760498047e+00 5.284738063812255859e+00
-3.724809169769287109e+00 -8.845728635787963867e-01
-9.816434383392333984e-01 -6.827159881591796875e+00
-2.188799285888671875e+01 1.796774673461914062e+01
-1.047151660919189453e+01 -9.247664451599121094e+00
6.442718505859375000e+00 6.565037727355957031e+00
-1.766077232360839844e+01 6.911165118217468262e-01
8.738182067871093750e+00 -7.964658737182617188e+00
-3.343094587326049805e+00 -7.913573265075683594e+00
-1.477575421333312988e+00 -2.118424415588378906e+01
-1.930118680000305176e+00 -1.280012035369873047e+01
-2.819443941116333008e+00 1.996642875671386719e+01
1.710350227355957031e+01 -1.926939773559570312e+01
-2.570421695709228516e+00 1.042674660682678223e+00
-9.423642158508300781e+00 -1.054065132141113281e+01
4.755763530731201172e+00 1.310628533363342285e+00
-4.273306846618652344e+00 -8.702320098876953125e+00
7.560327053070068359e+00 9.482650756835937500e+00
1.369409370422363281e+01 6.503212451934814453e+00
2.734526443481445312e+01 -9.506405830383300781e+00
-1.215347385406494141e+01 7.307313919067382812e+00
-9.466658592224121094e+00 1.267003917694091797e+01
4.190268039703369141e+00 7.991909980773925781e+00
-5.647853612899780273e-01 -4.305722236633300781e+00
-1.670505714416503906e+01 -3.804533958435058594e+00
-1.982898473739624023e+00 1.906721830368041992e+00
2.861877441406250000e+00 1.281897735595703125e+01
-4.526124954223632812e+00 9.350788116455078125e+00
-2.020171928405761719e+01 -1.653777694702148438e+01
-1.059097385406494141e+01 2.422506523132324219e+01
2.922518253326416016e+00 -9.916085243225097656e+00
1.005667877197265625e+01 -8.796421051025390625e+00
-1.587149381637573242e+00 1.134991836547851562e+01
-8.744026184082031250e+00 3.909626960754394531e+00
5.084731101989746094e+00 -6.655212402343750000e+00
-1.065568542480468750e+01 3.780119180679321289e+00
-5.915026187896728516e+00 9.973182678222656250e+00
1.178090000152587891e+01 -1.599045562744140625e+01
1.802821040153503418e+00 -2.954330825805664062e+01
1.151744747161865234e+01 -7.129569530487060547e+00
-4.774417400360107422e+00 -8.189791679382324219e+00
-2.071918106079101562e+01 1.632871055603027344e+01
8.041110992431640625e+00 -1.263723182678222656e+01
-2.842169761657714844e+00 9.635634422302246094e+00
7.815819382667541504e-01 1.041481113433837891e+01
6.591730594635009766e+00 -5.852334499359130859e+00
-3.588713407516479492e+00 1.264484214782714844e+01
-4.453222751617431641e+00 2.651747703552246094e+00
-1.986186504364013672e+00 2.195403099060058594e+00
-1.197057589888572693e-01 -3.162145853042602539e+00
-1.094825267791748047e+01 -1.032283210754394531e+01
-1.710247755050659180e+00 -1.405464076995849609e+01
-4.772316455841064453e+00 -8.578634262084960938e-02
6.999075412750244141e+00 -2.404005050659179688e+00
-1.845338582992553711e+00 1.110100555419921875e+01
1.482526302337646484e+01 1.154124259948730469e+01
-3.804541587829589844e+00 -3.026634216308593750e+00
-1.275619602203369141e+01 -4.547734260559082031e+00
1.963318061828613281e+01 -2.977087974548339844e+00
-1.021069145202636719e+01 3.037624120712280273e+00
-1.022323226928710938e+01 -7.787015914916992188e+00
2.096969795227050781e+01 -9.397431373596191406e+00
-2.046065902709960938e+01 -1.814935684204101562e+01
1.420135307312011719e+01 5.114445209503173828e+00
1.050983905792236328e+01 1.513851070404052734e+01
-2.825375556945800781e+00 -9.613055229187011719e+00
-8.512072563171386719e+00 -3.822260856628417969e+00
1.793382072448730469e+01 1.705952835083007812e+01
5.915226459503173828e+00 1.375737667083740234e+01
-2.757938861846923828e+00 -1.555795574188232422e+01
-1.654960250854492188e+01 -1.692043876647949219e+01
-1.375085639953613281e+01 9.027528762817382812e-01
2.860924720764160156e+00 1.135598301887512207e+00
2.701150417327880859e+00 -6.682930886745452881e-02
7.169462203979492188e+00 -5.033615112304687500e+00
-5.235620021820068359e+00 7.773224830627441406e+00
3.451256275177001953e+00 1.798066329956054688e+01
-1.251026535034179688e+01 -1.676893615722656250e+01
-2.002450561523437500e+01 -1.903798460960388184e+00
1.076762318611145020e+00 -1.746324062347412109e+00
1.268631362915039062e+01 -6.537678241729736328e+00
2.055155038833618164e+00 -2.806761169433593750e+01
-3.444891452789306641e+00 -5.911162588745355606e-03
7.317381858825683594e+00 1.037297344207763672e+01
-4.324944496154785156e+00 -1.011711120605468750e+00
-2.072254943847656250e+01 -7.934136867523193359e+00
-3.148744344711303711e+00 4.037187576293945312e+00
-5.106261253356933594e+00 -3.462934732437133789e+00
5.113090991973876953e+00 -3.224150538444519043e-01
-1.288738441467285156e+01 -9.771741867065429688e+00
1.264241218566894531e+01 6.633872509002685547e+00
-1.000509262084960938e+01 3.714828968048095703e+00
-1.845252990722656250e+00 -3.294806718826293945e+00
2.851586580276489258e+00 -8.550972938537597656e+00
-1.143699836730957031e+01 7.842020988464355469e+00
1.444402694702148438e+01 -2.924265526235103607e-02
1.136391544342041016e+01 -2.233748197555541992e+00
3.309975862503051758e+00 -9.787163734436035156e-01
9.975308418273925781e+00 6.178376674652099609e-01
-3.457116782665252686e-01 6.310090541839599609e+00
2.783863544464111328e+00 1.290517234802246094e+01
-1.062715721130371094e+01 4.774853229522705078e+00
1.417157936096191406e+01 1.600043869018554688e+01
9.017500877380371094e+00 -9.242712020874023438e+00
-1.456376934051513672e+01 -6.019747853279113770e-01
5.930470466613769531e+00 4.003221392631530762e-01
1.657862854003906250e+01 1.059212875366210938e+01
-1.099652099609375000e+01 1.949182271957397461e+00
-3.174510955810546875e+00 -3.285809993743896484e+00
-1.188946819305419922e+01 -6.671953201293945312e-01
1.999164390563964844e+01 -2.334992218017578125e+01
4.923274040222167969e+00 1.570183753967285156e+01
3.207708597183227539e+00 -1.477425217628479004e+00
-1.115964317321777344e+01 1.607031059265136719e+01
8.306909561157226562e+00 -1.278012394905090332e+00
-1.250180435180664062e+01 -4.096130371093750000e+00
1.729940795898437500e+01 1.433299064636230469e+01
1.364418411254882812e+01 -2.735632658004760742e+00
-7.470842361450195312e+00 8.422487378120422363e-01
3.008357286453247070e+00 1.086353182792663574e+00
-9.362810134887695312e+00 -4.939446449279785156e+00
2.191498756408691406e+01 1.180225849151611328e+00
6.471247673034667969e+00 1.160916519165039062e+01
1.748723220825195312e+01 1.958050847053527832e+00
-1.349184989929199219e+00 -5.525579929351806641e+00
-5.897098064422607422e+00 4.574226379394531250e+00
2.597481918334960938e+01 1.348742008209228516e+01
-1.004349899291992188e+01 -3.326919078826904297e+00
7.787129282951354980e-01 -8.644929885864257812e+00
2.343804597854614258e+00 -8.790716171264648438e+00
-1.089027500152587891e+01 9.854236602783203125e+00
-1.655287551879882812e+01 -1.331668758392333984e+01
-3.447729587554931641e+00 7.811042785644531250e+00
1.815475082397460938e+01 -3.967897415161132812e+00
1.264697933197021484e+01 6.975260257720947266e+00
-1.518428206443786621e+00 -1.141732692718505859e+01
-6.334576129913330078e+00 -8.767422676086425781e+00
2.594808387756347656e+01 1.173663902282714844e+01
3.143871068954467773e+00 9.545150756835937500e+00
-5.507774353027343750e+00 5.887080430984497070e-01
-1.402293777465820312e+01 -1.130909442901611328e+01
-9.952717781066894531e+00 9.505459785461425781e+00
1.573677921295166016e+01 -1.941086530685424805e+00
-3.869406878948211670e-01 -7.966393470764160156e+00
-1.060744094848632812e+01 4.499859333038330078e+00
-8.737367630004882812e+00 1.254860019683837891e+01
4.279009103775024414e-01 1.394438743591308594e+01
1.200245857238769531e+01 4.179243743419647217e-01
9.845395088195800781e+00 1.786100745201110840e+00
1.608130455017089844e+01 3.051910018920898438e+01
1.296749877929687500e+01 -4.291639328002929688e+00
-6.977539062500000000e+00 2.510251045227050781e+00
4.772011756896972656e+00 -3.948596000671386719e+00
-8.448359489440917969e+00 -1.226811885833740234e+01
1.312502861022949219e+01 3.211224555969238281e+00
-2.440514564514160156e+01 7.109007239341735840e-01
3.680980682373046875e+00 7.314083099365234375e+00
-2.698396444320678711e+00 -1.883612060546875000e+01
5.211677551269531250e+00 2.020640850067138672e+00
1.359039211273193359e+01 -2.102763366699218750e+01
-6.252427101135253906e+00 8.330244064331054688e+00
5.948407173156738281e+00 -2.190271854400634766e+00
1.174014854431152344e+01 5.993266582489013672e+00
-6.982347488403320312e+00 -2.555717229843139648e-01
8.522360801696777344e+00 -2.161943674087524414e+00
-2.339674234390258789e+00 -8.928900718688964844e+00
-7.052729606628417969e+00 1.505644607543945312e+01
7.460789680480957031e+00 1.250713318586349487e-01
-7.080355644226074219e+00 -6.448386192321777344e+00
9.755446434020996094e+00 -7.374403476715087891e+00
-4.725722312927246094e+00 -3.199610233306884766e+00
-4.443760871887207031e+00 -6.053595542907714844e+00
-4.173047065734863281e+00 1.475646591186523438e+01
-1.413127326965332031e+01 7.177121639251708984e-01
-1.480620479583740234e+01 -7.817417383193969727e-01
-6.705154418945312500e+00 -1.898243904113769531e+01
4.970292568206787109e+00 -9.371251106262207031e+00
3.769261837005615234e+00 3.656256794929504395e-01
2.888272285461425781e+00 -9.105886459350585938e+00
-8.893665313720703125e+00 7.640826225280761719e+00
8.209765434265136719e+00 9.023800849914550781e+00
-2.458004760742187500e+01 -1.645319175720214844e+01
-7.455580830574035645e-01 9.247302055358886719e+00
6.818027019500732422e+00 3.962697744369506836e+00
1.099831390380859375e+01 7.153501987457275391e+00
-7.687697410583496094e+00 8.376256942749023438e+00
-7.299546003341674805e-01 -1.318386936187744141e+01
7.033404350280761719e+00 -1.342339134216308594e+01
1.774193954467773438e+01 -1.171996021270751953e+01
-9.661979675292968750e+00 6.960003852844238281e+00
-6.310692787170410156e+00 -6.740419864654541016e+00
-1.363302803039550781e+01 6.599475860595703125e+00
3.999433040618896484e+00 -5.900310993194580078e+00
-2.869657993316650391e+00 -1.730806350708007812e+01
-4.608406543731689453e+00 6.991635322570800781e+00
